date,adj_close
2024-01-02,87.81704711914062
2024-01-03,88.02737426757812
2024-01-04,87.49697875976562
2024-01-05,87.17691040039062
2024-01-08,87.46954345703125
2024-01-09,87.43295288085938
2024-01-10,87.2957763671875
2024-01-11,87.76216888427734
2024-01-12,87.99995422363281
2024-01-16,87.28662872314453
2024-01-17,87.00314331054688
2024-01-18,86.81112670898438
2024-01-19,86.82027435302734
2024-01-22,87.08545684814453
2024-01-23,86.86597442626953
2024-01-24,86.61907196044922
2024-01-25,86.9940185546875
2024-01-26,86.83856201171875
2024-01-29,87.35981750488281
2024-01-30,87.47869110107422
2024-01-31,88.21027374267578
2024-02-01,88.75662994384766
2024-02-02,87.60157775878906
2024-02-05,86.74900817871094
2024-02-06,87.2165298461914
2024-02-07,87.06069946289062
2024-02-08,86.77653503417969
2024-02-09,86.62069702148438
2024-02-12,86.70318603515625
2024-02-13,85.74980926513672
2024-02-14,86.07064056396484
2024-02-15,86.30899810791016
2024-02-16,85.93314361572266
2024-02-20,86.07982635498047
2024-02-21,85.8048095703125
2024-02-22,85.81394958496094
2024-02-23,86.20814514160156
2024-02-26,86.07982635498047
2024-02-27,85.8873062133789
2024-02-28,86.198974609375
2024-02-29,86.37316131591797
2024-03-01,86.76748657226562
2024-03-04,86.574462890625
2024-03-05,87.10755157470703
2024-03-06,87.3189697265625
2024-03-07,87.46602630615234
2024-03-08,87.5303726196289
2024-03-11,87.42007446289062
2024-03-12,87.06159210205078
2024-03-13,86.86856842041016
2024-03-14,86.22517395019531
2024-03-15,86.07810974121094
2024-03-18,85.9770278930664
2024-03-19,86.22517395019531
2024-03-20,86.42737579345703
2024-03-21,86.43656158447266
2024-03-22,86.859375
2024-03-25,86.62960815429688
2024-03-26,86.75828552246094
2024-03-27,87.08916473388672
2024-03-28,87.00646209716797
2024-04-01,86.21920776367188
2024-04-02,86.03485107421875
2024-04-03,86.13624572753906
2024-04-04,86.43125915527344
2024-04-05,85.85968780517578
2024-04-08,85.66609954833984
2024-04-09,86.0071792602539
2024-04-10,84.8641128540039
2024-04-11,84.74427795410156
2024-04-12,85.09456634521484
2024-04-15,84.5506820678711
2024-04-16,84.21883392333984
2024-04-17,84.75349426269531
2024-04-18,84.45849609375
2024-04-19,84.56912231445312
2024-04-22,84.57833862304688
2024-04-23,84.68897247314453
2024-04-24,84.43083953857422
2024-04-25,84.10819244384766
2024-04-26,84.33866119384766
2024-04-29,84.67977142333984
2024-04-30,84.2833480834961
2024-05-01,84.61711120605469
2024-05-02,85.01467895507812
2024-05-03,85.48622131347656
2024-05-06,85.5602035522461
2024-05-07,85.78207397460938
2024-05-08,85.54170989990234
2024-05-09,85.80057525634766
2024-05-10,85.523193359375
2024-05-13,85.62490844726562
2024-05-14,85.87454986572266
2024-05-15,86.52175903320312
2024-05-16,86.3553237915039
2024-05-17,86.08720397949219
2024-05-20,85.9577407836914
2024-05-21,86.1796646118164
2024-05-22,86.06869506835938
2024-05-23,85.76360321044922
2024-05-24,85.87454986572266
2024-05-28,85.39378356933594
2024-05-29,84.97770690917969
2024-05-30,85.40300750732422
2024-05-31,85.80057525634766
2024-06-03,86.36253356933594
2024-06-04,86.83548736572266
2024-06-05,87.15081024169922
2024-06-06,87.11370849609375
2024-06-07,86.19563293457031
2024-06-10,86.01017761230469
2024-06-11,86.46454620361328
2024-06-12,86.94674682617188
2024-06-13,87.52171325683594
2024-06-14,87.72571563720703
2024-06-17,87.31771850585938
2024-06-18,87.69788360595703
2024-06-20,87.47535705566406
2024-06-21,87.49388122558594
2024-06-24,87.56807708740234
2024-06-25,87.64225006103516
2024-06-26,87.11370849609375
2024-06-27,87.30840301513672
2024-06-28,86.84476470947266
2024-07-01,86.19828033447266
2024-07-02,86.5238265991211
2024-07-03,87.10055541992188
2024-07-05,87.58425903320312
2024-07-08,87.61213684082031
2024-07-09,87.49121856689453
2024-07-10,87.57492065429688
2024-07-11,88.13302612304688
2024-07-12,88.31906127929688
2024-07-15,88.0400161743164
2024-07-16,88.4306869506836
2024-07-17,88.5051040649414
2024-07-18,88.25395965576172
2024-07-19,87.97490692138672
2024-07-22,87.89119720458984
2024-07-23,87.956298828125
2024-07-24,87.7609634399414
2024-07-25,87.956298828125
2024-07-26,88.3748779296875
2024-07-29,88.52368927001953
2024-07-30,88.70975494384766
2024-07-31,89.36087036132812
2024-08-01,89.7424545288086
2024-08-02,91.132568359375
2024-08-05,91.22586059570312
2024-08-06,90.41417694091797
2024-08-07,90.08763122558594
2024-08-08,89.81707763671875
2024-08-09,90.18093872070312
2024-08-12,90.4328384399414
2024-08-13,90.8340072631836
2024-08-14,90.95531463623047
2024-08-15,90.38618469238281
2024-08-16,90.56343078613281
2024-08-19,90.68475341796875
2024-08-20,91.04859161376953
2024-08-21,91.2352066040039
2024-08-22,90.81536102294922
2024-08-23,91.2352066040039
2024-08-26,91.12323760986328
2024-08-27,91.08592224121094
2024-08-28,91.03926849365234
2024-08-29,90.88066101074219
2024-08-30,90.56343078613281
2024-09-03,91.16045379638672
2024-09-04,91.69383239746094
2024-09-05,91.90904235839844
2024-09-06,92.04005432128906
2024-09-09,92.17106628417969
2024-09-10,92.56407928466797
2024-09-11,92.49857330322266
2024-09-12,92.34886169433594
2024-09-13,92.52665710449219
2024-09-16,92.76995086669922
2024-09-17,92.60150146484375
2024-09-18,92.19913482666016
2024-09-19,92.12430572509766
2024-09-20,92.09620666503906
2024-09-23,92.04005432128906
2024-09-24,92.14298248291016
2024-09-25,91.76869201660156
2024-09-26,91.70319366455078
2024-09-27,92.0681381225586
2024-09-30,91.81549072265625
2024-10-01,92.14958953857422
2024-10-02,91.88679504394531
2024-10-03,91.41757202148438
2024-10-04,90.535400390625
2024-10-07,90.20694732666016
2024-10-08,90.2820053100586
2024-10-09,89.94413757324219
2024-10-10,89.93475341796875
2024-10-11,89.96292877197266
2024-10-14,89.80337524414062
2024-10-15,90.26323699951172
2024-10-16,90.40399932861328
2024-10-17,89.93475341796875
2024-10-18,90.0379867553711
2024-10-21,89.34352111816406
2024-10-22,89.25906372070312
2024-10-23,89.05259704589844
2024-10-24,89.24966430664062
2024-10-25,89.05259704589844
2024-10-28,88.84612274169922
2024-10-29,88.88365936279297
2024-10-30,88.75226593017578
2024-10-31,88.70533752441406
2024-11-01,88.18006134033203
2024-11-04,88.65076446533203
2024-11-05,88.69783020019531
2024-11-06,87.78465270996094
2024-11-07,88.49071502685547
2024-11-08,88.67899322509766
2024-11-11,88.43424987792969
2024-11-12,87.87881469726562
2024-11-13,87.82231903076172
2024-11-14,87.81289672851562
2024-11-15,87.85057067871094
2024-11-18,88.04825592041016
2024-11-19,88.23654174804688
2024-11-20,88.10474395751953
2024-11-21,88.05767059326172
2024-11-22,88.11416625976562
2024-11-25,89.0649642944336
2024-11-26,88.8766860961914
2024-11-27,89.23442077636719
2024-11-29,89.6109619140625
2024-12-02,89.60340881347656
2024-12-03,89.34848022460938
2024-12-04,89.68841552734375
2024-12-05,89.67897033691406
2024-12-06,89.96224975585938
2024-12-09,89.65062713623047
2024-12-10,89.4901123046875
2024-12-11,89.2257080078125
2024-12-12,88.88574981689453
2024-12-13,88.47026824951172
2024-12-16,88.49860382080078
2024-12-17,88.49860382080078
2024-12-18,87.81458282470703
2024-12-19,87.41667175292969
2024-12-20,87.73876953125
2024-12-23,87.350341796875
2024-12-24,87.39772033691406
2024-12-26,87.46403503417969
2024-12-27,87.23666381835938
2024-12-30,87.7482681274414
2024-12-31,87.58719635009766
2025-01-02,87.63456726074219
2025-01-03,87.49246215820312
2025-01-06,87.40719604492188
2025-01-07,87.00928497314453
2025-01-08,87.16085052490234
2025-01-10,86.52611541748047
2025-01-13,86.37451934814453
2025-01-14,86.40293884277344
2025-01-15,87.31245422363281
2025-01-16,87.5208740234375
2025-01-17,87.58719635009766
2025-01-21,87.88088989257812
2025-01-22,87.65351104736328
2025-01-23,87.42613983154297
2025-01-24,87.60613250732422
2025-01-27,88.17457580566406
2025-01-28,88.18405151367188
2025-01-29,88.0798568725586
2025-01-30,88.26931762695312
2025-01-31,88.127197265625
2025-02-03,88.18994903564453
2025-02-04,88.40852355957031
2025-02-05,88.92176818847656
2025-02-06,88.81722259521484
2025-02-07,88.52259826660156
2025-02-10,88.50358581542969
2025-02-11,88.27547454833984
2025-02-12,87.66722106933594
2025-02-13,88.322998046875
2025-02-14,88.69367980957031
2025-02-18,88.21845245361328
2025-02-19,88.36102294921875
2025-02-20,88.5416030883789
2025-02-21,89.0643539428711
2025-02-24,89.25440979003906
2025-02-25,89.95773315429688
2025-02-26,90.20484161376953
2025-02-27,90.10029602050781
2025-02-28,90.59452819824219
2025-03-03,90.9233627319336
2025-03-04,90.6374282836914
2025-03-05,90.13223266601562
2025-03-06,90.08456420898438
2025-03-07,89.9701919555664
2025-03-10,90.59928894042969
2025-03-11,90.27520751953125
2025-03-12,90.0083236694336
2025-03-13,90.37053680419922
2025-03-14,90.05597686767578
2025-03-17,90.13223266601562
2025-03-18,90.23707580566406
2025-03-19,90.51348876953125
2025-03-20,90.64693450927734
2025-03-21,90.57069396972656
2025-03-24,90.04646301269531
2025-03-25,90.1989517211914
2025-03-26,89.98924255371094
2025-03-27,89.91300964355469
2025-03-28,90.6374282836914
2025-03-31,90.904296875
2025-04-01,91.22368621826172
2025-04-02,91.13762664794922
2025-04-03,92.0747299194336
2025-04-04,92.33290100097656
2025-04-07,91.23323822021484
2025-04-08,90.7742691040039
2025-04-09,90.48738861083984
2025-04-10,89.92321014404297
2025-04-11,89.41642761230469
2025-04-14,90.13359832763672
2025-04-15,90.40133666992188
2025-04-16,90.79336547851562
2025-04-17,90.53520965576172
2025-04-21,90.04753112792969
2025-04-22,90.11446380615234
2025-04-23,90.2101058959961
2025-04-24,90.69775390625
2025-04-25,91.04199981689453
2025-04-28,91.4053726196289
2025-04-29,91.7209243774414
2025-04-30,91.8643569946289
2025-05-01,91.46430206298828
2025-05-02,90.85031127929688
2025-05-05,90.6872329711914
2025-05-06,90.91747283935547
2025-05-07,91.15730285644531
2025-05-08,90.4473876953125
2025-05-09,90.5145492553711
2025-05-12,89.93894958496094
2025-05-13,89.8718032836914
2025-05-14,89.53601837158203
2025-05-15,90.12122344970703
2025-05-16,90.15000915527344
2025-05-19,90.10203552246094
2025-05-20,89.98690795898438
2025-05-21,89.36332702636719
2025-05-22,89.69910430908203
2025-05-23,89.95812225341797
2025-05-27,90.33229064941406
2025-05-28,90.08284759521484
2025-05-29,90.45700073242188
2025-05-30,90.72561645507812
2025-06-02,90.4176025390625
2025-06-03,90.33097839355469
2025-06-04,90.9951171875
2025-06-05,90.72562408447266
2025-06-06,90.00372314453125
2025-06-09,90.16736602783203
2025-06-10,90.32134246826172
2025-06-11,90.69673919677734
2025-06-12,91.09136962890625
2025-06-13,90.75448608398438
2025-06-16,90.4946060180664
2025-06-17,90.93736267089844
2025-06-18,90.9951171875
2025-06-20,91.05287170410156
2025-06-23,91.37049102783203
2025-06-24,91.68812561035156
2025-06-25,91.72661590576172
