date,adj_close
2024-01-02,459.9911804199219
2024-01-03,456.234619140625
2024-01-04,454.7650451660156
2024-01-05,455.38787841796875
2024-01-08,461.8890075683594
2024-01-09,461.1882629394531
2024-01-10,463.7964782714844
2024-01-11,463.5921630859375
2024-01-12,463.91326904296875
2024-01-16,462.21014404296875
2024-01-17,459.6408996582031
2024-01-18,463.7283630371094
2024-01-19,469.5092468261719
2024-01-22,470.5019836425781
2024-01-23,471.87420654296875
2024-01-24,472.3900146484375
2024-01-25,474.9593200683594
2024-01-26,474.35595703125
2024-01-29,478.11248779296875
2024-01-30,477.7427062988281
2024-01-31,469.9472351074219
2024-02-01,476.09796142578125
2024-02-02,481.11004638671875
2024-02-05,479.3582458496094
2024-02-06,480.74993896484375
2024-02-07,484.7596130371094
2024-02-08,484.9737243652344
2024-02-09,487.77655029296875
2024-02-12,487.5624694824219
2024-02-13,480.8471984863281
2024-02-14,485.217041015625
2024-02-15,488.5648498535156
2024-02-16,486.1318664550781
2024-02-20,483.45550537109375
2024-02-21,483.8934326171875
2024-02-22,493.9078063964844
2024-02-23,494.2485046386719
2024-02-26,492.4382629394531
2024-02-27,493.35308837890625
2024-02-28,492.7010803222656
2024-02-29,494.4722900390625
2024-03-01,499.114501953125
2024-03-04,498.5792541503906
2024-03-05,493.5964050292969
2024-03-06,496.0975341796875
2024-03-07,501.0220642089844
2024-03-08,498.0148010253906
2024-03-11,497.5866394042969
2024-03-12,502.9393615722656
2024-03-13,502.1510314941406
2024-03-14,501.15826416015625
2024-03-15,497.7170104980469
2024-03-18,500.6750793457031
2024-03-19,503.4573974609375
2024-03-20,508.11395263671875
2024-03-21,509.7933044433594
2024-03-22,508.82666015625
2024-03-25,507.4209289550781
2024-03-26,506.4837341308594
2024-03-27,510.7401123046875
2024-03-28,510.6425476074219
2024-04-01,509.75421142578125
2024-04-02,506.5129699707031
2024-04-03,507.0694580078125
2024-04-04,500.8800964355469
2024-04-05,506.11279296875
2024-04-08,506.39581298828125
2024-04-09,506.9815979003906
2024-04-10,501.9051208496094
2024-04-11,505.6929626464844
2024-04-12,498.71282958984375
2024-04-15,492.4648742675781
2024-04-16,491.5667724609375
2024-04-17,488.65753173828125
2024-04-18,487.65203857421875
2024-04-19,483.3956298828125
2024-04-22,487.8472900390625
2024-04-23,493.63641357421875
2024-04-24,493.4021301269531
2024-04-25,491.5276794433594
2024-04-26,496.1844177246094
2024-04-29,497.94158935546875
